"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"apaesnut  ","P",02/07/2018 5:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0040,<0>  ,14.0,<0>  ,
"apaesnut  ","P",02/07/2018 8:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0080,<0>  ,"","","","",0.0040,<0>  ,14.0,<0>  ,
"apaesnut  ","P",02/07/2018 10:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0,<0>  ,
"apaesnut  ","P",03/08/2018 8:16,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,41.0,<0>  ,
"apaesnut  ","P",03/08/2018 8:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.016,<0>  ,"","","","",0.0040,<-4> [SBL] ,41.0,<0>  ,
"apaesnut  ","P",03/08/2018 11:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.016,<0>  ,"","","","",0.0040,<-4> [SBL] ,52.0,<0>  ,
"apaesnut  ","P",03/08/2018 13:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.016,<0>  ,"","","","",0.0040,<-4> [SBL] ,49.0,<0>  ,
"apaesnut  ","P",03/08/2018 16:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.014,<0>  ,"","","","",0.0040,<-4> [SBL] ,50.0,<0>  ,
"apaesnut  ","P",03/08/2018 18:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.022,<0>  ,"","","","",0.0040,<-4> [SBL] ,49.0,<0>  ,
"apaesnut  ","P",03/08/2018 21:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,41.0,<0>  ,
"apaesnut  ","P",03/08/2018 23:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,41.0,<0>  ,
"apaesnut  ","P",03/09/2018 2:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,18.0,<0>  ,
"apaesnut  ","P",03/09/2018 4:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,24.0,<0>  ,
"apaesnut  ","P",03/09/2018 7:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,36.0,<0>  ,
"apaesnut  ","P",03/09/2018 9:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,35.0,<0>  ,
"apaesnut  ","P",04/03/2018 7:27,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.033,<0>  ,"","","","",0.26,<0>  ,8.6,<0>  ,
"apaesnut  ","P",04/03/2018 8:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.076,<0>  ,"","","","",0.15,<0>  ,11.0,<0>  ,
"apaesnut  ","P",04/03/2018 10:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.046,<0>  ,"","","","",0.1,<0>  ,11.0,<0>  ,
"apaesnut  ","P",04/03/2018 13:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.022,<0>  ,"","","","",0.14,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/03/2018 15:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.027,<0>  ,"","","","",0.15,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/03/2018 18:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.013,<0>  ,"","","","",0.16,<0>  ,17.0,<0>  ,
"apaesnut  ","P",04/03/2018 20:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.12,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/03/2018 23:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.061,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/04/2018 1:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.074,<0>  ,11.0,<0>  ,
"apaesnut  ","P",04/04/2018 4:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.021,<0>  ,"","","","",0.13,<0>  ,11.0,<0>  ,
"apaesnut  ","P",04/04/2018 6:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.029,<0>  ,"","","","",0.17,<0>  ,13.0,<0>  ,
"apaesnut  ","P",04/04/2018 9:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.024,<0>  ,"","","","",0.16,<0>  ,10.0,<0>  ,
"apaesnut  ","P",05/08/2018 7:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.077,<0>  ,"","","","",0.0090,<0>  ,9.7,<0>  ,
"apaesnut  ","P",05/08/2018 7:35,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.036,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",05/08/2018 7:40,0,1,1         ,2         ,"",0.0040,<-4> [SBL] ,0.035,<0>  ,"","","","",0.0040,<-4> [SBL] ,13.0,<0>  ,
"apaesnut  ","P",05/08/2018 7:45,0,1,1         ,3         ,"",0.0040,<-4> [SBL] ,0.033,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",05/08/2018 10:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.05,<0>  ,"","","","",0.017,<0>  ,13.0,<0>  ,
"apaesnut  ","P",05/08/2018 12:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.026,<0>  ,"","","","",0.022,<0>  ,14.0,<0>  ,
"apaesnut  ","P",05/08/2018 15:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.012,<0>  ,"","","","",0.0090,<0>  ,17.0,<0>  ,
"apaesnut  ","P",05/08/2018 17:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.012,<0>  ,"","","","",0.0090,<0>  ,15.0,<0>  ,
"apaesnut  ","P",05/08/2018 20:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0020,<0>  ,"","","","",0.011,<0>  ,12.0,<0>  ,
"apaesnut  ","P",05/08/2018 22:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,"","","","",0.01,<0>  ,11.0,<0>  ,
"apaesnut  ","P",05/09/2018 1:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,"","","","",0.01,<0>  ,12.0,<0>  ,
"apaesnut  ","P",05/09/2018 3:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,"","","","",0.011,<0>  ,11.0,<0>  ,
"apaesnut  ","P",05/09/2018 6:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,"","","","",0.011,<0>  ,7.0,<0>  ,
"apaesnut  ","P",05/09/2018 8:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.01,<0>  ,14.0,<0>  ,
"apaesnut  ","P",06/05/2018 7:23,0,1,1         ,1         ,"",0.0040,<0>  ,0.059,<0>  ,"","","","",0.053,<0>  ,12.0,<0>  ,
"apaesnut  ","P",06/05/2018 7:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.098,<0>  ,"","","","",0.042,<0>  ,8.0,<0>  ,
"apaesnut  ","P",06/05/2018 10:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.081,<0>  ,"","","","",0.054,<0>  ,7.2,<0>  ,
"apaesnut  ","P",06/05/2018 12:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.072,<0>  ,"","","","",0.039,<0>  ,11.0,<0>  ,
"apaesnut  ","P",06/05/2018 15:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.076,<0>  ,"","","","",0.037,<0>  ,9.2,<0>  ,
"apaesnut  ","P",06/05/2018 17:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.043,<0>  ,"","","","",0.042,<0>  ,15.0,<0>  ,
"apaesnut  ","P",06/05/2018 20:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.04,<0>  ,"","","","",0.051,<0>  ,12.0,<0>  ,
"apaesnut  ","P",06/05/2018 22:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.063,<0>  ,"","","","",0.038,<0>  ,8.9,<0>  ,
"apaesnut  ","P",06/06/2018 1:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.081,<0>  ,"","","","",0.03,<0>  ,11.0,<0>  ,
"apaesnut  ","P",06/06/2018 3:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.096,<0>  ,"","","","",0.029,<0>  ,9.3,<0>  ,
"apaesnut  ","P",06/06/2018 6:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.09,<0>  ,"","","","",0.033,<0>  ,8.0,<0>  ,
"apaesnut  ","P",06/06/2018 8:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.11,<0>  ,"","","","",0.047,<0>  ,8.7,<0>  ,
"apaesnut  ","P",07/02/2018 7:40,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.16,<0>  ,"","","","",0.024,<0>  ,13.0,<0>  ,
"apaesnut  ","P",07/02/2018 7:45,0,1,2         ,1         ,"",0.0050,<0>  ,0.19,<0>  ,"","","","",0.026,<0>  ,8.5,<0>  ,
"apaesnut  ","P",07/02/2018 10:15,0,1,2         ,1         ,"",0.0050,<0>  ,0.18,<0>  ,"","","","",0.028,<0>  ,8.2,<0>  ,
"apaesnut  ","P",07/02/2018 12:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.19,<0>  ,"","","","",0.031,<0>  ,9.9,<0>  ,
"apaesnut  ","P",07/02/2018 15:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.16,<0>  ,"","","","",0.027,<0>  ,13.0,<0>  ,
"apaesnut  ","P",07/02/2018 17:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.17,<0>  ,"","","","",0.027,<0>  ,13.0,<0>  ,
"apaesnut  ","P",07/02/2018 20:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.12,<0>  ,"","","","",0.028,<0>  ,13.0,<0>  ,
"apaesnut  ","P",07/02/2018 22:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.13,<0>  ,"","","","",0.029,<0>  ,11.0,<0>  ,
"apaesnut  ","P",07/03/2018 1:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.095,<0>  ,"","","","",0.024,<0>  ,6.8,<0>  ,
"apaesnut  ","P",07/03/2018 3:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.15,<0>  ,"","","","",0.027,<0>  ,9.3,<0>  ,
"apaesnut  ","P",07/03/2018 6:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.1,<0>  ,"","","","",0.03,<0>  ,13.0,<0>  ,
"apaesnut  ","P",07/03/2018 8:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.11,<0>  ,"","","","",0.028,<0>  ,13.0,<0>  ,
"apaesnut  ","P",08/07/2018 7:45,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.085,<0>  ,"","","","",0.018,<0>  ,2.4,<0>  ,
"apaesnut  ","P",08/07/2018 8:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.17,<0>  ,"","","","",0.03,<0>  ,2.6,<0>  ,
"apaesnut  ","P",08/07/2018 10:30,0,1,2         ,1         ,"",0.0060,<0>  ,0.3,<0>  ,"","","","",0.054,<0>  ,3.1,<0>  ,
"apaesnut  ","P",08/07/2018 13:00,0,1,2         ,1         ,"",0.0080,<0>  ,0.3,<0>  ,"","","","",0.056,<0>  ,3.4,<0>  ,
"apaesnut  ","P",08/07/2018 15:30,0,1,2         ,1         ,"",0.0040,<0>  ,0.22,<0>  ,"","","","",0.026,<0>  ,2.1,<0>  ,
"apaesnut  ","P",08/07/2018 18:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.21,<0>  ,"","","","",0.017,<0>  ,1.5,<0>  ,
"apaesnut  ","P",08/07/2018 20:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.16,<0>  ,"","","","",0.023,<0>  ,0.6,<0>  ,
"apaesnut  ","P",08/07/2018 23:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.13,<0>  ,"","","","",0.035,<0>  ,6.7,<0>  ,
"apaesnut  ","P",08/08/2018 1:30,0,1,2         ,1         ,"",0.0060,<0>  ,0.087,<0>  ,"","","","",0.14,<0>  ,2.9,<0>  ,
"apaesnut  ","P",08/08/2018 4:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.22,<0>  ,"","","","",0.073,<0>  ,3.3,<0>  ,
"apaesnut  ","P",08/08/2018 6:30,0,1,2         ,1         ,"",0.0040,<0>  ,0.32,<0>  ,"","","","",0.032,<0>  ,3.1,<0>  ,
"apaesnut  ","P",08/08/2018 9:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.27,<0>  ,"","","","",0.049,<0>  ,2.0,<0>  ,
"apaesnut  ","P",09/10/2018 8:12,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.029,<0>  ,"","","","",0.031,<0>  ,10.0,<0>  ,
"apaesnut  ","P",09/10/2018 8:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.069,<0>  ,"","","","",0.05,<0>  ,7.0,<0>  ,
"apaesnut  ","P",09/10/2018 10:45,0,1,2         ,1         ,"",0.0050,<0>  ,0.12,<0>  ,"","","","",0.041,<0>  ,9.6,<0>  ,
"apaesnut  ","P",09/10/2018 13:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.066,<0>  ,"","","","",0.058,<0>  ,8.9,<0>  ,
"apaesnut  ","P",09/10/2018 15:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.04,<0>  ,"","","","",0.068,<0>  ,11.0,<0>  ,
"apaesnut  ","P",09/10/2018 18:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.12,<0>  ,"","","","",0.062,<0>  ,12.0,<0>  ,
"apaesnut  ","P",09/10/2018 20:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.038,<0>  ,"","","","",0.021,<0>  ,11.0,<0>  ,
"apaesnut  ","P",09/10/2018 23:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.036,<0>  ,"","","","",0.025,<0>  ,8.1,<0>  ,
"apaesnut  ","P",09/11/2018 1:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.072,<0>  ,"","","","",0.04,<0>  ,10.0,<0>  ,
"apaesnut  ","P",09/11/2018 4:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.052,<0>  ,"","","","",0.039,<0>  ,8.7,<0>  ,
"apaesnut  ","P",09/11/2018 6:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.12,<0>  ,"","","","",0.032,<0>  ,9.1,<0>  ,
"apaesnut  ","P",09/11/2018 9:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.053,<0>  ,"","","","",0.037,<0>  ,12.0,<0>  ,
"apaesnut  ","P",10/23/2018 8:00,0,1,1         ,1         ,"",20.0,<0> (CSM) ,0.1,<0>  ,"","","","",0.0040,<-4> [SBL] ,17.0,<0>  ,
"apaesnut  ","P",10/23/2018 8:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/23/2018 10:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/23/2018 13:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/23/2018 15:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/23/2018 18:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/23/2018 20:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/23/2018 23:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/24/2018 1:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/24/2018 4:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/24/2018 6:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",10/24/2018 9:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 8:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 9:26,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.052,<0>  ,"","","","",0.019,<0>  ,"",<-2> (CSM) ,
"apaesnut  ","P",11/06/2018 10:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 13:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 15:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 18:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 20:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/06/2018 23:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/07/2018 1:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/07/2018 4:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/07/2018 6:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/07/2018 9:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 8:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 9:46,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.015,<0>  ,"","","","",0.039,<0>  ,5.6,<0>  ,
"apaesnut  ","P",11/28/2018 10:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 13:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 15:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 18:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 20:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/28/2018 23:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/29/2018 1:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/29/2018 4:00,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"apaesnut  ","P",11/29/2018 6:30,0,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
