"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"apaesnut  ","P",01/05/2017 4:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.023,<0>  ,"","","","",0.0040,<-4> [SBL] ,19.0,<0>  ,
"apaesnut  ","P",01/05/2017 7:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.023,<0>  ,"","","","",0.037,<0>  ,22.0,<0>  ,
"apaesnut  ","P",01/05/2017 9:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.026,<0>  ,"","","","",0.055,<0>  ,23.0,<0>  ,
"apaesnut  ","P",02/06/2017 8:30,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,21.0,<0>  ,
"apaesnut  ","P",02/06/2017 8:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.017,<0>  ,"","","","",0.0040,<-4> [SBL] ,25.0,<0>  ,
"apaesnut  ","P",02/06/2017 11:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.019,<0>  ,"","","","",0.033,<0>  ,36.0,<0>  ,
"apaesnut  ","P",02/06/2017 13:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.016,<0>  ,"","","","",0.086,<0>  ,29.0,<0>  ,
"apaesnut  ","P",02/06/2017 16:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.014,<0>  ,"","","","",0.071,<0>  ,32.0,<0>  ,
"apaesnut  ","P",02/06/2017 21:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.1,<0>  ,26.0,<0>  ,
"apaesnut  ","P",02/06/2017 23:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.082,<0>  ,28.0,<0>  ,
"apaesnut  ","P",02/07/2017 2:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.011,<0>  ,32.0,<0>  ,
"apaesnut  ","P",02/07/2017 4:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.0040,<0>  ,30.0,<0>  ,
"apaesnut  ","P",02/07/2017 7:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,22.0,<0>  ,
"apaesnut  ","P",02/07/2017 9:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,22.0,<0>  ,
"apaesnut  ","P",02/28/2017 8:32,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.014,<0>  ,"","","","",0.023,<0>  ,15.0,<0>  ,
"apaesnut  ","P",02/28/2017 8:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.041,<0>  ,"","","","",0.029,<0>  ,15.0,<0>  ,
"apaesnut  ","P",02/28/2017 11:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.025,<0>  ,"","","","",0.021,<0>  ,16.0,<0>  ,
"apaesnut  ","P",02/28/2017 13:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.023,<0>  ,"","","","",0.024,<0>  ,20.0,<0>  ,
"apaesnut  ","P",02/28/2017 16:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.019,<0>  ,"","","","",0.058,<0>  ,17.0,<0>  ,
"apaesnut  ","P",02/28/2017 21:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.041,<0>  ,18.0,<0>  ,
"apaesnut  ","P",02/28/2017 23:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0080,<0>  ,"","","","",0.023,<0>  ,16.0,<0>  ,
"apaesnut  ","P",03/01/2017 2:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0080,<0>  ,"","","","",0.07,<0>  ,15.0,<0>  ,
"apaesnut  ","P",03/01/2017 4:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.01,<0>  ,"","","","",0.12,<0>  ,14.0,<0>  ,
"apaesnut  ","P",03/01/2017 7:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.015,<0>  ,"","","","",0.15,<0>  ,14.0,<0>  ,
"apaesnut  ","P",03/01/2017 9:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.011,<0>  ,"","","","",0.18,<0>  ,12.0,<1> (CSM) ,
"apaesnut  ","P",04/10/2017 7:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.025,<0>  ,"","","","",0.098,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/10/2017 7:16,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.013,<0>  ,"","","","",0.096,<0>  ,14.0,<0>  ,
"apaesnut  ","P",04/10/2017 9:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.017,<0>  ,"","","","",0.065,<0>  ,19.0,<0>  ,
"apaesnut  ","P",04/10/2017 12:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.021,<0>  ,"","","","",0.078,<0>  ,20.0,<0>  ,
"apaesnut  ","P",04/10/2017 13:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0080,<0>  ,"","","","",0.14,<0>  ,24.0,<0>  ,
"apaesnut  ","P",04/10/2017 17:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.012,<0>  ,"","","","",0.082,<0>  ,19.0,<0>  ,
"apaesnut  ","P",04/10/2017 19:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.045,<0>  ,18.0,<0>  ,
"apaesnut  ","P",04/11/2017 0:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.045,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/11/2017 3:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.11,<0>  ,16.0,<0>  ,
"apaesnut  ","P",04/11/2017 5:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0080,<0>  ,"","","","",0.073,<0>  ,15.0,<0>  ,
"apaesnut  ","P",04/11/2017 8:15,0,1,2         ,1         ,"","",<-2> [GSM] ,"",<-2> [GSM] ,"","","","","",<-2> [GSM] ,"",<-2> [GSM] ,
"apaesnut  ","P",05/02/2017 7:26,0,1,1         ,1         ,"",0.0040,<0>  ,0.011,<0>  ,"","","","",0.06,<0>  ,19.0,<0>  ,
"apaesnut  ","P",05/02/2017 7:28,0,1,1         ,2         ,"",0.0040,<-4> [SBL] ,0.013,<0>  ,"","","","",0.073,<0>  ,16.0,<0>  ,
"apaesnut  ","P",05/02/2017 7:30,0,1,1         ,3         ,"",0.0040,<0>  ,0.013,<0>  ,"","","","",0.083,<0>  ,15.0,<0>  ,
"apaesnut  ","P",05/02/2017 7:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.028,<0>  ,"","","","",0.068,<0>  ,17.0,<0>  ,
"apaesnut  ","P",05/02/2017 10:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.024,<0>  ,"","","","",0.096,<0>  ,21.0,<0>  ,
"apaesnut  ","P",05/02/2017 12:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.013,<0>  ,"","","","",0.073,<0>  ,22.0,<0>  ,
"apaesnut  ","P",05/02/2017 15:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.011,<0>  ,"","","","",0.0040,<-4> [SBL] ,22.0,<0>  ,
"apaesnut  ","P",05/02/2017 17:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.012,<0>  ,"","","","",0.034,<0>  ,20.0,<0>  ,
"apaesnut  ","P",05/02/2017 20:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.036,<0>  ,15.0,<0>  ,
"apaesnut  ","P",05/03/2017 1:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0,<0>  ,
"apaesnut  ","P",05/03/2017 3:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,11.0,<0>  ,
"apaesnut  ","P",05/03/2017 6:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,13.0,<0>  ,
"apaesnut  ","P",05/03/2017 8:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,19.0,<0>  ,
"apaesnut  ","P",06/08/2017 7:22,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.026,<0>  ,"","","","",0.014,<0>  ,16.0,<0>  ,
"apaesnut  ","P",06/08/2017 7:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.063,<0>  ,"","","","",0.015,<0>  ,14.0,<0>  ,
"apaesnut  ","P",06/08/2017 10:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.063,<0>  ,"","","","",0.01,<0>  ,14.0,<0>  ,
"apaesnut  ","P",06/08/2017 12:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.031,<0>  ,"","","","",0.015,<0>  ,17.0,<0>  ,
"apaesnut  ","P",06/08/2017 15:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.035,<0>  ,"","","","",0.029,<0>  ,17.0,<0>  ,
"apaesnut  ","P",06/08/2017 17:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.026,<0>  ,"","","","",0.021,<0>  ,18.0,<0>  ,
"apaesnut  ","P",06/08/2017 20:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.024,<0>  ,"","","","",0.01,<0>  ,15.0,<0>  ,
"apaesnut  ","P",06/08/2017 22:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.043,<0>  ,"","","","",0.018,<0>  ,14.0,<0>  ,
"apaesnut  ","P",06/09/2017 1:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.03,<0>  ,"","","","",0.024,<0>  ,18.0,<0>  ,
"apaesnut  ","P",06/09/2017 3:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.042,<0>  ,"","","","",0.024,<0>  ,15.0,<0>  ,
"apaesnut  ","P",06/09/2017 6:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.098,<0>  ,"","","","",0.028,<0>  ,19.0,<0>  ,
"apaesnut  ","P",06/09/2017 8:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.083,<0>  ,"","","","",0.03,<0>  ,18.0,<0>  ,
"apaesnut  ","P",07/05/2017 7:31,0,1,1         ,1         ,"",0.0040,<0>  ,0.05,<0>  ,"","","","",0.0090,<0>  ,2.8,<0>  ,
"apaesnut  ","P",07/05/2017 7:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.06,<0>  ,"","","","",0.011,<0>  ,1.8,<0>  ,
"apaesnut  ","P",07/05/2017 10:15,0,1,2         ,1         ,"",0.0040,<0>  ,0.067,<0>  ,"","","","",0.0090,<0>  ,2.1,<0>  ,
"apaesnut  ","P",07/05/2017 12:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.07,<0>  ,"","","","",0.013,<0>  ,6.3,<0>  ,
"apaesnut  ","P",07/05/2017 15:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.089,<0>  ,"","","","",0.012,<0>  ,5.2,<0>  ,
"apaesnut  ","P",07/05/2017 17:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.044,<0>  ,"","","","",0.0080,<0>  ,3.3,<0>  ,
"apaesnut  ","P",07/05/2017 20:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.029,<0>  ,"","","","",0.0050,<0>  ,2.2,<0>  ,
"apaesnut  ","P",07/05/2017 22:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.041,<0>  ,"","","","",0.011,<0>  ,2.4,<0>  ,
"apaesnut  ","P",07/06/2017 1:15,0,1,2         ,1         ,"",0.0050,<0>  ,0.069,<0>  ,"","","","",0.012,<0>  ,4.2,<0>  ,
"apaesnut  ","P",07/06/2017 3:45,0,1,2         ,1         ,"",0.0050,<0>  ,0.077,<0>  ,"","","","",0.013,<0>  ,3.3,<0>  ,
"apaesnut  ","P",07/06/2017 6:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.075,<0>  ,"","","","",0.013,<0>  ,4.7,<0>  ,
"apaesnut  ","P",07/06/2017 8:45,0,1,2         ,1         ,"",0.0050,<0>  ,0.078,<0>  ,"","","","",0.011,<0>  ,3.9,<0>  ,
"apaesnut  ","P",08/08/2017 7:40,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.083,<0>  ,"","","","",0.04,<0>  ,6.1,<0>  ,
"apaesnut  ","P",08/08/2017 7:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.1,<0>  ,"","","","",0.038,<0>  ,4.7,<0>  ,
"apaesnut  ","P",08/08/2017 10:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.11,<0>  ,"","","","",0.036,<0>  ,4.3,<0>  ,
"apaesnut  ","P",08/08/2017 12:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.11,<0>  ,"","","","",0.04,<0>  ,4.3,<0>  ,
"apaesnut  ","P",08/08/2017 15:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.061,<0>  ,"","","","",0.059,<0>  ,9.3,<0>  ,
"apaesnut  ","P",08/08/2017 17:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.13,<0>  ,"","","","",0.03,<0>  ,4.0,<0>  ,
"apaesnut  ","P",08/08/2017 20:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.061,<0>  ,"","","","",0.034,<0>  ,5.1,<0>  ,
"apaesnut  ","P",08/08/2017 22:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.063,<0>  ,"","","","",0.022,<0>  ,3.3,<0>  ,
"apaesnut  ","P",08/09/2017 1:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.085,<0>  ,"","","","",0.028,<0>  ,4.0,<0>  ,
"apaesnut  ","P",08/09/2017 3:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.082,<0>  ,"","","","",0.036,<0>  ,4.4,<0>  ,
"apaesnut  ","P",08/09/2017 6:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.085,<0>  ,"","","","",0.045,<0>  ,5.4,<0>  ,
"apaesnut  ","P",08/09/2017 8:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.083,<0>  ,"","","","",0.03,<0>  ,6.9,<-4> [SBL] ,
"apaesnut  ","P",09/05/2017 7:21,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.027,<0>  ,"","","","",0.0050,<0>  ,10.0,<0>  ,
"apaesnut  ","P",09/05/2017 7:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.066,<0>  ,"","","","",0.0050,<0>  ,9.2,<0>  ,
"apaesnut  ","P",09/05/2017 10:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.066,<0>  ,"","","","",0.0050,<0>  ,15.0,<0>  ,
"apaesnut  ","P",09/05/2017 12:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.052,<0>  ,"","","","",0.014,<0>  ,13.0,<0>  ,
"apaesnut  ","P",09/05/2017 15:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.042,<0>  ,"","","","",0.0050,<0>  ,16.0,<0>  ,
"apaesnut  ","P",09/05/2017 17:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.04,<0>  ,"","","","",0.0040,<0>  ,11.0,<0>  ,
"apaesnut  ","P",09/05/2017 20:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.033,<0>  ,"","","","",0.0060,<0>  ,11.0,<0>  ,
"apaesnut  ","P",09/05/2017 22:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.04,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.3,<0>  ,
"apaesnut  ","P",09/06/2017 1:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.049,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",09/06/2017 3:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.041,<0>  ,"","","","",0.0040,<-4> [SBL] ,11.0,<0>  ,
"apaesnut  ","P",09/06/2017 6:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.062,<0>  ,"","","","",0.0040,<-4> [SBL] ,10.0,<0>  ,
"apaesnut  ","P",09/06/2017 8:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.053,<0>  ,"","","","",0.0040,<-4> [SBL] ,10.0,<0>  ,
"apaesnut  ","P",10/10/2017 7:45,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.01,<0>  ,"","","","",0.01,<0>  ,8.0,<0>  ,
"apaesnut  ","P",10/10/2017 8:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.021,<0>  ,"","","","",0.0040,<-4> [SBL] ,9.7,<0>  ,
"apaesnut  ","P",10/10/2017 10:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.018,<0>  ,"","","","",0.0040,<-4> [SBL] ,5.2,<0>  ,
"apaesnut  ","P",10/10/2017 13:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.3,<0>  ,
"apaesnut  ","P",10/10/2017 15:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.014,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.9,<0>  ,
"apaesnut  ","P",10/10/2017 18:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",10/10/2017 20:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,13.0,<0>  ,
"apaesnut  ","P",10/10/2017 23:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",10/11/2017 1:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",10/11/2017 4:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0,<0>  ,
"apaesnut  ","P",10/11/2017 6:30,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.013,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0,<0>  ,
"apaesnut  ","P",10/11/2017 9:00,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0,<0>  ,
"apaesnut  ","P",11/07/2017 9:54,0,1,1         ,1         ,"",0.0070,<0>  ,0.0070,<0>  ,"","","","",0.0050,<0>  ,11.0,<0>  ,
"apaesnut  ","P",11/07/2017 10:05,0,1,2         ,1         ,"",0.0050,<0>  ,0.052,<0>  ,"","","","",0.0080,<0>  ,15.0,<0>  ,
"apaesnut  ","P",11/07/2017 12:35,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.0060,<0>  ,13.0,<0>  ,
"apaesnut  ","P",11/07/2017 15:05,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.017,<0>  ,"","","","",0.0040,<-4> [SBL] ,9.3,<0>  ,
"apaesnut  ","P",11/07/2017 17:35,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.014,<0>  ,"","","","",0.0050,<0>  ,12.0,<0>  ,
"apaesnut  ","P",11/07/2017 20:05,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.017,<0>  ,"","","","",0.0060,<0>  ,14.0,<0>  ,
"apaesnut  ","P",11/07/2017 22:35,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.0060,<0>  ,12.0,<0>  ,
"apaesnut  ","P",11/08/2017 1:05,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0070,<0>  ,11.0,<0>  ,
"apaesnut  ","P",11/08/2017 3:35,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",11/08/2017 6:05,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.0060,<0>  ,11.0,<0>  ,
"apaesnut  ","P",11/08/2017 8:35,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",11/08/2017 11:05,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,12.0,<0>  ,
"apaesnut  ","P",11/27/2017 8:31,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0040,<0>  ,5.5,<0>  ,
"apaesnut  ","P",11/27/2017 8:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.044,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.8,<0>  ,
"apaesnut  ","P",11/27/2017 11:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.035,<0>  ,"","","","",0.0040,<-4> [SBL] ,7.4,<0>  ,
"apaesnut  ","P",11/27/2017 13:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.026,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.9,<0>  ,
"apaesnut  ","P",11/27/2017 16:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.018,<0>  ,"","","","",0.0040,<-4> [SBL] ,6.6,<0>  ,
"apaesnut  ","P",11/27/2017 18:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.03,<0>  ,"","","","",0.0040,<-4> [SBL] ,7.4,<0>  ,
"apaesnut  ","P",11/27/2017 21:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.011,<0>  ,"","","","",0.0040,<-4> [SBL] ,4.6,<0>  ,
"apaesnut  ","P",11/27/2017 23:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,6.9,<0>  ,
"apaesnut  ","P",11/28/2017 2:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0080,<0>  ,"","","","",0.0040,<-4> [SBL] ,7.5,<0>  ,
"apaesnut  ","P",11/28/2017 4:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,6.9,<0>  ,
"apaesnut  ","P",11/28/2017 7:15,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.012,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.5,<0>  ,
"apaesnut  ","P",11/28/2017 9:45,0,1,2         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.0040,<-4> [SBL] ,10.0,<0>  ,

